"date","load"
2011-07-01,3327.90107615765
2011-07-02,3448.51232146352
2011-07-03,3702.33634560407
2011-07-04,3807.36673262282
2011-07-05,3767.98519070705
2011-07-06,3720.87951562316
2011-07-07,3734.65171619851
2011-07-08,3560.34534080388
2011-07-09,3781.81145487648
2011-07-10,4123.46609172081
2011-07-11,4274.40266182194
2011-07-12,4271.2798302944
2011-07-13,4189.43247416618
2011-07-14,4112.68365514107
2011-07-15,4057.48109972526
2011-07-16,4247.35256854009
2011-07-17,4547.04530114361
2011-07-18,4650.70208327319
2011-07-19,4615.91819038951
2011-07-20,4615.21222111353
2011-07-21,4610.3157125159
2011-07-22,4471.02818415019
2011-07-23,4502.16431722882
2011-07-24,4739.30891569054
2011-07-25,4866.38789028481
2011-07-26,4927.13249693741
2011-07-27,4856.71532699968
2011-07-28,4780.51041141612
2011-07-29,4665.18859967743
2011-07-30,4786.60662684327
2011-07-31,4932.57234661863
